fecha,ventas_totales,num_clientes,promociones,temporada
2018-01-01,15240,1805,0,1
2018-02-01,14890,1756,1,1
2018-03-01,16780,1923,0,1
2018-04-01,18450,2102,0,2
2018-05-01,19870,2245,1,2
2018-06-01,21350,2356,0,2
2018-07-01,23450,2589,1,3
2018-08-01,24780,2698,1,3
2018-09-01,22340,2465,0,3
2018-10-01,19870,2198,0,4
2018-11-01,21450,2387,1,4
2018-12-01,28970,3156,1,4
2019-01-01,16240,1905,0,1
2019-02-01,15890,1856,1,1
2019-03-01,17780,2023,0,1
2019-04-01,19450,2202,0,2
2019-05-01,20870,2345,1,2
2019-06-01,22350,2456,0,2
2019-07-01,24450,2689,1,3
2019-08-01,25780,2798,1,3
2019-09-01,23340,2565,0,3
2019-10-01,20870,2298,0,4
2019-11-01,22450,2487,1,4
2019-12-01,29970,3256,1,4
2020-01-01,17240,2005,0,1
2020-02-01,16890,1956,1,1
2020-03-01,15780,1823,0,1
2020-04-01,14450,1702,0,2
2020-05-01,15870,1845,1,2
2020-06-01,17350,1956,0,2
2020-07-01,19450,2189,1,3
2020-08-01,20780,2298,1,3
2020-09-01,19340,2165,0,3
2020-10-01,18870,2098,0,4
2020-11-01,19450,2187,1,4
2020-12-01,25970,2956,1,4
2021-01-01,18240,2105,0,1
2021-02-01,17890,2056,1,1
2021-03-01,19780,2223,0,1
2021-04-01,21450,2402,0,2
2021-05-01,22870,2545,1,2
2021-06-01,24350,2656,0,2
2021-07-01,26450,2889,1,3
2021-08-01,27780,2998,1,3
2021-09-01,25340,2765,0,3
2021-10-01,22870,2498,0,4
2021-11-01,24450,2687,1,4
2021-12-01,31970,3456,1,4
2022-01-01,19240,2205,0,1
2022-02-01,18890,2156,1,1
2022-03-01,20780,2323,0,1
2022-04-01,22450,2502,0,2
2022-05-01,23870,2645,1,2
2022-06-01,25350,2756,0,2
2022-07-01,27450,2989,1,3
2022-08-01,28780,3098,1,3
2022-09-01,26340,2865,0,3
2022-10-01,23870,2598,0,4
2022-11-01,25450,2787,1,4
2022-12-01,32970,3556,1,4
2023-01-01,20240,2305,0,1
2023-02-01,19890,2256,1,1
2023-03-01,21780,2423,0,1
2023-04-01,23450,2602,0,2
2023-05-01,24870,2745,1,2
2023-06-01,26350,2856,0,2
2023-07-01,28450,3089,1,3
2023-08-01,29780,3198,1,3
2023-09-01,27340,2965,0,3
2023-10-01,24870,2698,0,4
2023-11-01,26450,2887,1,4
2023-12-01,34970,3756,1,4